AccNum,GeneName,txReads2,txRPKM2,cdReads2,cdRPKM2
NM_015138,RTF1,73.0,10.8069345358,61.0,21.2573371903
NM_015428,ZNF473,72.0,11.2622702998,60.0,17.0483908208
NM_016321,RHCG,0.0,-,0.0,-
NM_001082486,ACD,37.0,13.3119380794,36.0,16.366455188
NM_014351,SULT4A1,12.0,3.6185468874,7.0,6.08557763568
NM_014059,RGCC,5.0,3.35428628063,4.0,7.18173758248
NM_001305145,TMEFF2,0.0,-,0.0,-
NM_001015072,UFSP1,10.0,7.46295019866,1.0,1.7326569692
NM_001099857,IKBKG,7.0,2.30330627645,3.0,1.76978533283
NM_001320,CSNK2B,148.0,97.1818518449,124.0,142.238302675
NM_001011718,XKR7,0.0,-,0.0,-
NM_001013650,PRR23B,0.0,-,0.0,-
NM_014357,LCE2B,0.0,-,0.0,-
NM_001190241,IFT80,6.0,0.985386442493,2.0,0.773073156305
NM_012290,TLK1,59.0,7.65362662259,37.0,11.9523963808
NM_052970,HSPA12B,2.0,0.472242591987,2.0,0.721309888197
NM_052971,LEAP2,0.0,-,0.0,-
NM_052972,LRG1,0.0,-,0.0,-
NM_018838,NDUFA12,39.0,49.723985852,36.0,61.0939594345
NM_001353095,PCID2,67.0,11.7873986428,36.0,38.2820518345
NM_019618,IL36G,0.0,-,0.0,-
NM_001304438,TMEM132E,0.0,-,0.0,-
NM_170677,MEIS2,58.0,12.846236802,38.0,23.4210397279
NM_001304433,LOC101928841,0.0,-,0.0,-
NM_000690,ALDH2,33.0,11.9073906374,33.0,15.7845718874
NM_001304430,TGDS,24.0,8.93759326397,10.0,7.76708296538
NM_001304435,LDB2,1.0,0.264240966863,1.0,0.789076263044
NM_001005277,OR4F16,0.0,-,0.0,-
NM_005335,HCLS1,3.0,1.09417542658,2.0,1.01753571497
NM_016447,MPP6,53.0,4.84508935047,38.0,17.4034343265
NM_152784,CATSPERD,0.0,-,0.0,-
NM_033450,ABCC10,45.0,6.57408466793,43.0,7.27242846663
NM_182633,ZNF713,20.0,3.27665787872,7.0,3.90628294182
NM_002052,GATA4,0.0,-,0.0,-
NM_182632,SLC6A18,0.0,-,0.0,-
NM_001369,DNAH5,4.0,0.190922709764,4.0,0.21428752138
NM_001278651,RANGAP1,180.0,30.7223355136,114.0,48.0370304624
NM_001365,DLG4,21.0,3.61163966579,18.0,5.80710812334
NM_016930,STX18,44.0,15.037072621,25.0,18.4352638836
NM_001329632,FBXO46,20.0,4.3028065979,13.0,5.33279686381
NM_152787,TAB3,41.0,4.49030550041,12.0,4.17004117693
NM_001361,DHODH,25.0,7.65667325697,19.0,11.8879519831
NM_001360,DHCR7,109.0,30.4017908206,67.0,34.8751815586
NM_001363,DKC1,119.0,34.1388926803,93.0,44.7429223949
NM_001353891,SH3KBP1,91.0,13.9725667054,69.0,24.7411379379
NM_012292,ARHGAP45,79.0,10.7234253731,72.0,15.6899174625
NM_001320808,LPGAT1,68.0,6.0381160083,26.0,17.3639315674
NM_006634,VAMP5,0.0,-,0.0,-
NM_001353899,KATNAL2,8.0,1.73569139472,5.0,2.19265439465
NM_003628,PKP4,135.0,21.469154551,118.0,24.5070022618
NM_001320801,ORMDL3,62.0,13.2772140786,27.0,43.4401854421
NM_001320755,SUPT6H,290.0,33.0714718531,255.0,36.5844449229
NM_001320757,MASTL,51.0,8.10883461586,39.0,10.9186756127
NM_001320750,STS,15.0,1.68857301178,11.0,4.61162337149
NM_002054,GCG,0.0,-,0.0,-
NM_001354023,ANKMY1,10.0,1.86153228096,7.0,1.68224018057
NM_002055,GFAP,0.0,-,0.0,-
NM_002422,MMP3,0.0,-,0.0,-
NM_022338,C11orf24,51.0,18.0346345524,16.0,8.80959810118
NM_145814,CACNG6,7.0,2.81252371811,6.0,5.69586084128
NM_006635,ZNF460,157.0,30.3194712514,106.0,46.6494037995
NM_006570,RRAGA,14.0,6.30687136789,10.0,7.89076263044
NM_032290,SLF1,26.0,5.06846468252,23.0,5.38121697044
NM_003501,ACOX3,37.0,9.56940294785,31.0,10.9570161833
NM_001242739,ZNF691,9.0,3.49884338812,6.0,4.70449265688
NM_006572,GNA13,170.0,20.0226069979,82.0,53.749036034
NM_174978,C14orf39,1.0,0.269022743318,1.0,0.421377460197
NM_174977,SEC14L4,0.0,-,0.0,-
NM_174976,ZDHHC22,7.0,1.52675143149,1.0,0.938522524984
NM_001001710,FAM166A,0.0,-,0.0,-
NM_001001711,DDI1,0.0,-,0.0,-
NM_001001712,LCN10,0.0,-,0.0,-
NM_003054,SLC18A2,0.0,-,0.0,-
NM_001172705,EIF4G2,725.0,133.788389733,590.0,160.995890409
NM_001321988,ENTPD5,19.0,2.32628676593,12.0,6.9306278768
NM_178042,ACTL6A,63.0,24.063987619,38.0,24.2661287903
NM_001320141,RPL6,37.0,21.9317895312,37.0,31.7214118479
NM_178040,ERC1,64.0,5.10153670202,36.0,7.98542352502
NM_001142684,ZMYM5,12.0,2.7294118964,7.0,2.58864123309
NM_001142685,ARHGAP32,55.0,4.04332323096,50.0,5.93318837633
NM_021095,SLC5A6,148.0,33.8283690924,93.0,36.2305110588
NM_021096,CACNA1I,0.0,-,0.0,-
NM_021098,CACNA1H,66.0,6.06558474604,54.0,5.68376258121
NM_015194,MYO1D,3.0,0.401138607548,2.0,0.492095226605
NM_001007233,ERCC8,27.0,8.87239861815,14.0,10.232387175
NM_001281495,CTNNBL1,86.0,30.7773934625,70.0,32.2977584017
NM_153461,IL17RC,26.0,7.37073067676,19.0,5.94397599156
NM_152631,FAM47B,0.0,-,0.0,-
NM_001303236,ISG20,11.0,2.21342940922,3.0,4.34684116835
NM_001286441,EXD1,0.0,-,0.0,-
NM_001286440,NME4,112.0,62.9257007227,51.0,107.087010817
NM_001099851,PRAMEF17,0.0,-,0.0,-
NM_001355197,ZNF66,7.0,1.13260097486,7.0,2.73563032519
NM_001286449,TEX9,2.0,0.83424224443,1.0,0.78160866434
NM_001323585,SUPV3L1,66.0,18.0361946419,45.0,16.7412126078
NM_001330320,SNX11,43.0,9.83153586922,18.0,16.9576389305
NM_001330321,ANAPC15,8.0,3.35201731584,8.0,10.3777988103
NM_001001674,OR4F15,0.0,-,0.0,-
NM_001174164,PRRT4,0.0,-,0.0,-
NM_001199752,CPT1C,97.0,24.7090659559,86.0,26.5027554816
NM_001174166,SLC16A6,8.0,1.50353444205,7.0,3.30990386674
NM_001195243,SMKR1,0.0,-,0.0,-
NM_001076785,SLC7A6,50.0,5.84730836837,21.0,10.0836606173
NM_017914,C19orf24,49.0,40.6951755861,32.0,59.6138217373
NM_007145,ZNF146,60.0,11.566024478,20.0,16.912624341
NM_001291291,MISP3,3.0,1.71533039951,3.0,3.37868108994
NM_001199042,STRA6,4.0,0.960969411489,3.0,1.05135762346
NM_006808,SEC61B,62.0,82.0021531438,53.0,135.379455356
NM_001012979,TCEAL5,0.0,-,0.0,-
NM_001291459,TBC1D3L,0.0,-,0.0,-
NM_000368,TSC1,111.0,9.57606687748,71.0,15.1001426681
NM_000369,TSHR,0.0,-,0.0,-
NM_006801,KDELR1,141.0,67.3132224855,70.0,81.4267430127
NM_001164211,LRCH1,16.0,2.13097248461,10.0,3.24306212822
NM_006802,SF3A3,135.0,35.1231460872,94.0,46.3951692829
NM_006805,HNRNPA0,121.0,30.3136132842,80.0,64.7764566263
NM_006804,STARD3,41.0,10.7536003639,26.0,14.4439879181
NM_006807,CBX1,68.0,20.8691449651,32.0,42.6270875864
NM_000361,THBD,30.0,5.53057916508,24.0,10.3237477748
NM_003323,TULP2,0.0,-,0.0,-
NM_003322,TULP1,0.0,-,0.0,-
NM_003321,TUFM,261.0,93.6764211417,229.0,124.428328444
NM_003320,TUB,30.0,3.47611772309,9.0,3.96784611986
NM_006755,TALDO1,167.0,99.8654410655,139.0,101.89355792
NM_003326,TNFSF4,2.0,0.427927368904,0.0,-
NM_003325,HIRA,98.0,18.1520967603,80.0,19.471115646
NM_003988,PAX2,1.0,0.179543439562,1.0,0.624105658931
NM_006759,UGP2,63.0,21.5998708056,55.0,26.7727840133
NM_003986,BBOX1,0.0,-,0.0,-
NM_006209,ENPP2,3.0,0.680271360391,3.0,0.811473624222
NM_006208,ENPP1,3.0,0.299641160892,2.0,0.535140273425
NM_139318,KCNH5,0.0,-,0.0,-
NM_139319,SLC17A8,0.0,-,0.0,-
NM_003981,PRC1,151.0,35.1848858332,96.0,38.3026004399
NM_003980,MAP7,1.0,0.161308558982,1.0,0.330359928794
NM_153606,FAM71A,26.0,8.28733097533,24.0,9.99408187949
NM_153607,CREBRF,19.0,1.81481456643,14.0,5.41996758178
NM_001168215,TMEM92,0.0,-,0.0,-
NM_170743,IFNLR1,0.0,-,0.0,-
NM_153603,COG7,16.0,4.04935561341,15.0,4.82042697657
NM_004539,NARS,122.0,31.6522863714,85.0,38.3614671414
NM_004538,NAP1L3,8.0,2.1560836542,3.0,1.46609435855
NM_004537,NAP1L1,134.0,18.6279256651,68.0,42.9805009401
NM_004536,NAIP,0.0,-,0.0,-
NM_004535,MYT1,9.0,1.20863388583,6.0,1.32497297645
NM_004533,MYBPC2,0.0,-,0.0,-
NM_030653,DDX11,27.0,5.11061005201,19.0,5.19032964203
NM_004531,MOCS2,18.0,3.2000901976,11.0,14.4204730823
NM_001004330,PLEKHG7,0.0,-,0.0,-
NM_020416,PPP2R2C,1.0,0.16748757093,1.0,0.553057916508
NM_000538,RFXAP,2.0,0.526237054716,1.0,0.907582221962
NM_198449,EMB,79.0,13.6276345656,33.0,24.9280738953
NM_001199629,MYL6B,62.0,43.313167356,58.0,68.7591239356
NM_001297742,BTBD10,32.0,9.29863755793,26.0,13.3099558089
NM_001256295,ETS2,4.0,0.755588147179,4.0,1.62472096128
NM_198446,C1orf122,108.0,60.9085452936,49.0,109.375922371
NM_198441,PRR20A,0.0,-,0.0,-
NM_198440,DERL3,0.0,-,0.0,-
NM_001199620,NCOA7,27.0,3.06028753801,13.0,3.41570445996
NM_001282290,ARHGAP27,5.0,0.876131352884,4.0,1.11357279369
NM_032936,TMEM60,3.0,2.55432934635,1.0,1.84902945221
NM_000180,GUCY2D,0.0,-,0.0,-
NM_032935,MT4,0.0,-,0.0,-
NM_032932,RAB11FIP4,62.0,5.34073589834,33.0,12.8156868929
NM_000187,HGD,0.0,-,0.0,-
NM_032930,C11orf70,0.0,-,0.0,-
NM_000185,SERPIND1,0.0,-,0.0,-
NM_000189,HK2,34.0,3.56302475014,19.0,5.12813614958
NM_001258438,TARS,144.0,36.1000394365,121.0,39.6039148455
NM_001331037,GPBP1,71.0,11.2335033259,34.0,17.0529922758
NM_001331036,ELF2,34.0,6.30394975125,25.0,10.4280280554
NM_003185,TAF4,57.0,9.1548532558,54.0,12.3200525932
NM_001160243,RPAIN,20.0,5.60143059372,16.0,17.0875825238
NM_003183,ADAM17,79.0,13.4036697884,53.0,15.9173420237
NM_003182,TAC1,11.0,6.88249851655,1.0,1.90592266612
NM_003181,TBXT,0.0,-,0.0,-
NM_003180,SYT5,0.0,-,0.0,-
NM_001004339,ZYG11A,43.0,7.48356897936,32.0,10.432418804
NM_001318927,RPE,47.0,10.4254140465,24.0,26.3118527358
NM_001331039,TRMT2A,43.0,10.5905643177,26.0,10.0031344899
NM_002904,NELFE,132.0,62.8551562152,115.0,74.786204353
NM_005044,PRKX,23.0,2.81001418723,10.0,6.90166982161
NM_020325,ABCD4,59.0,13.1776684337,43.0,17.9664548122
NM_001282880,ZNF502,6.0,1.31481693359,4.0,1.81849502089
NM_020328,ACVR1B,69.0,10.9426880617,31.0,14.0418068455
NM_001330067,OPN1MW3,0.0,-,0.0,-
NM_178523,ZNF616,13.0,2.21883534265,11.0,3.48525500326
NM_201649,SLC6A9,6.0,1.31559263679,5.0,1.75226270577
NM_002907,RECQL,54.0,10.6215219234,35.0,13.3414586628
NM_001130136,ISLR2,0.0,-,0.0,-
NM_000982,RPL21,2.0,2.62653653635,0.0,-
NM_001166347,SLC26A11,51.0,12.969141919,31.0,12.6538193484
NM_000980,RPL18A,8.0,8.86211433427,8.0,11.198641654
NM_001199241,KYNU,0.0,-,0.0,-
NM_000986,RPL24,77.0,101.841383743,58.0,90.9535246997
NM_000984,RPL23A,58.0,44.4453306264,49.0,77.3294737783
NM_000985,RPL17,0.0,-,0.0,-
NM_003861,DCAF5,66.0,8.19690048888,49.0,12.8745783491
NM_001286416,SUMO3,144.0,55.7192175582,64.0,111.670961846
NM_003165,STXBP1,42.0,7.8696781626,27.0,11.075808871
NM_004317,ASNA1,104.0,58.8312201962,96.0,68.1544838773
NM_005272,GNAT2,0.0,-,0.0,-
NM_138995,MYO3B,0.0,-,0.0,-
NM_002053,GBP1,13.0,3.1682058745,4.0,1.67129812206
NM_001278926,PPWD1,52.0,17.5931323027,45.0,18.070741648
NM_001321980,GLRX3,94.0,50.4484656606,20.0,26.0810470101
NM_001321981,ZNF530,21.0,3.22177639536,8.0,3.49587226237
NM_001287426,UPP1,34.0,12.8091913597,21.0,16.7304465547
NM_001287427,CCND3,453.0,130.258939042,174.0,177.415517315
NM_001282144,NLRX1,12.0,2.152441621,10.0,2.538626502
NM_001282145,NLGN4X,0.0,-,0.0,-
NM_001242740,GVQW2,3.0,0.822245397994,0.0,-
NM_001278387,SLC38A1,357.0,30.8273249075,108.0,54.8343324433
NM_013276,SHPK,56.0,10.8455839052,33.0,17.0697457989
NM_005904,SMAD7,13.0,3.13023256146,12.0,6.96308983407
NM_181784,SPRED2,136.0,22.7577978863,77.0,45.5329018803
NM_001323582,BTD,21.0,3.75228524892,17.0,8.03833796207
NM_005275,GNL1,149.0,14.0034348373,121.0,49.3094795034
NM_152434,CWF19L2,18.0,4.08038338401,16.0,4.42940686651
NM_144575,CAPN13,0.0,-,0.0,-
NM_138331,RNASE8,0.0,-,0.0,-
NM_000261,MYOC,0.0,-,0.0,-
NM_001278380,ARL6IP4,128.0,54.1512006219,84.0,91.685795216
NM_006496,GNAI3,266.0,41.7836892188,156.0,108.8791878
NM_181787,DPY19L4,27.0,3.21934001833,11.0,3.76446051458
NM_005540,INPP5B,61.0,10.1800404641,47.0,12.7409053501
NM_138333,FAM122A,0.0,-,0.0,-
NM_001348224,OR51J1,0.0,-,0.0,-
NM_001190839,MGP,0.0,-,0.0,-
NM_001302826,CYB5R2,4.0,1.74690914169,4.0,3.577905366
NM_181780,BTLA,1.0,0.231200572251,0.0,-
NM_001080440,OTOL1,6.0,3.11008301166,6.0,3.11008301166
NM_003665,FCN3,0.0,-,0.0,-
NM_002588,PCDHGC3,179.0,28.1652119648,166.0,43.9891028181
NM_032153,ZIC4,0.0,-,0.0,-
NM_144572,TBC1D2B,32.0,3.9205397846,22.0,5.65450085592
NM_198540,B3GNT8,1.0,0.396643457731,0.0,-
NM_002581,PAPPA,7.0,0.47430892238,5.0,0.760964209446
NM_002582,PARN,43.0,10.3672796337,28.0,10.8399351636
NM_002583,PAWR,56.0,4.55968353906,30.0,21.7979425157
NM_002585,PBX1,48.0,5.16860384033,27.0,15.5215511788
NM_002586,PBX2,47.0,10.8731909337,37.0,21.2702738377
NM_006497,HIC1,27.0,6.3571003086,21.0,7.27715927064
NM_002276,KRT19,0.0,-,0.0,-
NM_002277,KRT31,0.0,-,0.0,-
NM_001270952,UCHL3,15.0,10.618711997,14.0,17.7886115505
NM_002275,KRT15,0.0,-,0.0,-
NM_002272,KRT4,0.0,-,0.0,-
NM_001346096,TTC36,2.0,1.4185302286,1.0,1.89137363813
NM_002270,TNPO1,216.0,18.7586079442,149.0,41.0653192912
NM_002271,IPO5,359.0,44.4598854521,305.0,67.7149047596
NM_001282208,SIGMAR1,125.0,53.5834659593,56.0,86.7194813085
NM_001318878,STK32C,23.0,7.88930609834,17.0,8.42417818425
NM_001305626,CALM2,182.0,29.5118653668,83.0,180.393908486
NM_153609,TMPRSS6,0.0,-,0.0,-
NM_002278,KRT32,0.0,-,0.0,-
NM_001134734,C1orf94,0.0,-,0.0,-
NM_001282201,ZNF630,0.0,-,0.0,-
NM_001012971,FAM209A,0.0,-,0.0,-
NM_001144995,CCDC85C,130.0,17.0393720988,49.0,28.9064937695
NM_001029888,FAM24A,0.0,-,0.0,-
NM_001346092,TNFRSF1A,40.0,12.6844682558,17.0,13.9012841324
NM_001029886,PFN3,0.0,-,0.0,-
NM_144578,MAPK1IP1L,62.0,7.12400835783,12.0,12.0863388583
NM_001029885,CPTP,31.0,10.5073438365,12.0,13.8290202751
NM_001029882,AHDC1,39.0,4.55946583072,29.0,4.47963120404
NM_001001411,ZNF676,0.0,-,0.0,-
NM_001029880,SFMBT2,56.0,5.18760606033,30.0,8.30513787472
NM_001345970,ZNF629,73.0,8.87062584673,46.0,13.3147401208
NM_032554,HCAR1,0.0,-,0.0,-
NM_032556,IL1F10,0.0,-,0.0,-
NM_001166160,PPP1R9A,153.0,10.8115225295,99.0,17.8394361549
NM_001163075,C17orf99,0.0,-,0.0,-
NM_032551,KISS1R,1.0,0.457421439869,1.0,0.620977309764
NM_032552,DAB2IP,134.0,18.205724462,97.0,21.2124314385
NM_032553,GPR174,0.0,-,0.0,-
NM_018436,ALLC,0.0,-,0.0,-
NM_032558,MFSD14B,114.0,25.6935481309,64.0,31.2766796492
NM_032559,KIF2B,0.0,-,0.0,-
NM_024078,NOC4L,38.0,16.7630705709,36.0,17.2528396082
NM_001351355,TAPBPL,11.0,4.33301973379,5.0,3.65442399109
NM_001287580,RBKS,3.0,0.933024903498,3.0,2.90355406167
NM_016564,CEND1,10.0,4.51585564877,2.0,3.30359928794
NM_001098412,GAGE13,0.0,-,0.0,-
NM_001346235,KIAA1468,46.0,5.61449140069,16.0,6.21366637231
NM_001346542,MRAP2,24.0,7.13862991392,7.0,8.41936711733
NM_006630,ZNF234,17.0,2.7470146253,10.0,3.53452134944
NM_006631,ZNF266,44.0,8.62945460439,24.0,10.8117794878
NM_005261,GEM,79.0,26.899439919,54.0,45.0490811992
NM_003460,ZP2,0.0,-,0.0,-
NM_001212,C1QBP,207.0,132.300203642,174.0,152.339119108
NM_001081675,KLHL38,0.0,-,0.0,-
NM_003461,ZYX,187.0,60.2248440382,146.0,63.1316094293
NM_005585,SMAD6,6.0,1.54963830393,4.0,1.99412431868
NM_005584,MAB21L1,16.0,4.09114462903,8.0,5.50599881324
NM_005581,BCAM,72.0,21.81749224,62.0,24.4224748632
NM_006142,SFN,1.0,0.56311351499,1.0,0.995060026489
NM_005583,LYL1,7.0,2.91004970834,3.0,2.64523074657
NM_005582,CD180,0.0,-,0.0,-
NM_080605,B3GALT6,69.0,18.3697632326,49.0,36.7900829794
NM_001646,APOC4,0.0,-,0.0,-
NM_080607,VSTM2L,7.0,2.65332426237,3.0,3.6259016575
NM_080606,BHLHE23,0.0,-,0.0,-
NM_005588,MEP1A,0.0,-,0.0,-
NM_001288951,TTC7A,58.0,8.24320663626,34.0,9.54040564468
NM_001981,EPS15,58.0,8.25899821986,44.0,12.153709755
NM_015350,LRRC8B,43.0,4.10088826159,27.0,8.32063253493
NM_001323423,RBM39,335.0,82.4805552596,163.0,107.98529758
NM_001319217,CYP1A1,0.0,-,0.0,-
NM_001145432,SMIM20,6.0,4.39828307566,0.0,-
NM_015307,FAM189A1,25.0,3.94789589859,14.0,6.42366528211
NM_018264,TYW1,29.0,6.40784344644,17.0,5.74636983919
NM_032310,CARD19,88.0,67.9244713409,60.0,80.7945478029
NM_015302,HAUS5,109.0,18.8026856665,91.0,35.5631942275
NM_001145437,LSS,189.0,32.001266451,80.0,30.3546642077
NM_001145434,ZNF880,15.0,4.92911034342,13.0,5.57268045976
NM_012301,MAGI2,8.0,0.864313767194,6.0,1.02102999971
NM_012300,FBXW11,89.0,14.4600165554,44.0,20.0771227444
NM_012307,EPB41L3,146.0,22.7178640588,120.0,27.3275676392
NM_012306,FAIM2,10.0,1.56684198943,5.0,3.9080433217
NM_015030,FRYL,105.0,6.66731019799,84.0,6.90533361448
NM_012304,FBXL7,22.0,3.5806473561,9.0,4.53237707187
NM_003468,FZD5,11.0,1.24564415565,7.0,2.95970925968
NM_001308101,DCUN1D1,13.0,1.23158653036,4.0,4.04522361789
NM_012308,KDM2A,121.0,12.1920144522,72.0,15.3391540455
NM_006149,LGALS4,0.0,-,0.0,-
NM_005729,PPIF,79.0,26.6915806105,28.0,33.3536466571
NM_005059,RLN2,0.0,-,0.0,-
NM_005058,RBMY1A1,0.0,-,0.0,-
NM_000117,EMD,59.0,32.7522632916,36.0,34.9792865782
NM_014439,IL37,0.0,-,0.0,-
NM_014438,IL36B,0.0,-,0.0,-
NM_005721,ACTR3,209.0,27.2546941255,104.0,61.4989843579
NM_005720,ARPC1B,410.0,199.057501184,348.0,231.16338181
NM_005051,QARS,151.0,39.787233537,146.0,46.6165105708
NM_005725,TSPAN2,0.0,-,0.0,-
NM_005724,TSPAN3,225.0,43.4063623026,124.0,120.958556606
NM_005727,TSPAN1,0.0,-,0.0,-
NM_005054,RGPD5,0.0,-,0.0,-
NM_001005361,DNM2,452.0,91.6464941581,362.0,102.976717184
NM_001013842,C8orf58,39.0,14.0655428198,22.0,14.8932754784
NM_001013845,CXorf40B,16.0,8.87534137059,4.0,6.23320620366
NM_001005369,MTIF2,61.0,15.3753476524,54.0,18.3785399947
NM_001320930,GTF2A2,13.0,5.35644563039,7.0,15.7671784197
NM_001136015,ANXA2,117.0,52.4214896052,83.0,60.4850163748
NM_207396,RNF207,5.0,0.935922739596,3.0,1.17056667683
NM_018082,POLR3B,25.0,4.34887573009,25.0,5.46230040996
NM_018083,ZNF358,138.0,52.5226614903,121.0,52.6892153569
NM_001162914,CCDC166,0.0,-,0.0,-
NM_018081,WRAP53,32.0,12.1171242349,32.0,14.4419641003
NM_018086,FIGN,53.0,5.4753886739,40.0,13.040523505
NM_018087,NDC1,128.0,19.7188931591,60.0,22.0239952529
NM_057157,CYP26A1,0.0,-,0.0,-
NM_001307952,HAPLN3,0.0,-,0.0,-
NM_057158,DUSP4,174.0,20.0956979681,74.0,60.3124212108
NM_018088,FAM90A1,0.0,-,0.0,-
NM_018089,ANKZF1,72.0,20.7515736583,67.0,22.8343692186
NM_207391,RGS9BP,1.0,0.256845141599,0.0,-
NM_001772,CD33,5.0,2.53516316435,3.0,2.03646531448
NM_001018025,MTCP1,0.0,-,0.0,-
NM_001806,CEBPG,56.0,11.0412071692,27.0,44.303235484
NM_001771,CD22,0.0,-,0.0,-
NM_130443,DPP3,53.0,12.7782748974,50.0,16.7865817477
NM_001777,CD47,59.0,8.20338207023,25.0,19.1180514349
NM_130441,CLEC4C,0.0,-,0.0,-
NM_001803,CD52,0.0,-,0.0,-
NM_001330513,ZNF26,18.0,3.95260771526,4.0,1.92817079063
NM_001330512,RPS6KA6,0.0,-,0.0,-
NM_001330510,PPIH,26.0,21.0294405163,11.0,20.1886623152
NM_004153,ORC1,205.0,48.0841013431,183.0,52.6008123283
NM_001809,CENPA,23.0,11.9636993108,6.0,10.5434019828
NM_001029883,C2orf71,0.0,-,0.0,-
NM_003841,TNFRSF10C,0.0,-,0.0,-
NM_022460,HS1BP3,16.0,4.94921241639,10.0,6.30457879378
NM_022463,NXN,89.0,21.8765131419,58.0,32.9602222536
NM_030911,CDADC1,3.0,0.655668779583,3.0,1.44332007726
NM_022465,IKZF4,6.0,0.818172635979,2.0,0.84563121705
NM_022467,CHST8,0.0,-,0.0,-
NM_022469,GREM2,0.0,-,0.0,-
NM_001031,RPS28,0.0,-,0.0,-
NM_001348052,CPVL,11.0,3.135125858,10.0,5.19433850305
NM_001348056,CXCR4,0.0,-,0.0,-
NM_001258284,OR2L5,0.0,-,0.0,-
NM_001258285,OR2AP1,0.0,-,0.0,-
NM_001258282,LINGO2,1.0,0.0509535124614,0.0,-
NM_001258283,OR2V1,0.0,-,0.0,-
NM_001258280,ZNF501,3.0,0.659352312052,1.0,0.910918921308
NM_001123396,CCR2,0.0,-,0.0,-
NM_001330381,NBPF3,6.0,1.05809229863,1.0,0.428667727674
NM_001252383,CGA,0.0,-,0.0,-
NM_182699,DDX53,0.0,-,0.0,-
NM_001258289,SELENBP1,2.0,0.757706258702,2.0,0.962213384838
NM_001321205,COA1,18.0,8.63755785421,5.0,19.3570270778
NM_001346946,EXO5,21.0,7.87166244858,15.0,9.93729732336
NM_020919,ALS2,125.0,13.4307213029,102.0,15.2427832043
NM_001142308,MALRD1,0.0,-,0.0,-
NM_001345880,DCAF16,57.0,9.0069432117,9.0,10.2761729003
NM_021127,PMAIP1,110.0,42.2335136243,15.0,67.5736217988
NM_020911,PLXNA4,0.0,-,0.0,-
NM_001123392,TBC1D3H,0.0,-,0.0,-
NM_001116,ADCY9,85.0,8.17669682696,60.0,10.9794658757
NM_001201483,ENO1,1441.0,339.065995294,919.0,665.791172285
NM_001201480,OSBPL6,27.0,2.74998159417,20.0,5.16187388741
NM_001146683,TMEM253,0.0,-,0.0,-
NM_001146684,RNF222,0.0,-,0.0,-
NM_001146685,TMEM88B,0.0,-,0.0,-
NM_001146686,GMNC,0.0,-,0.0,-
NM_006734,HIVEP2,173.0,13.2242495149,151.0,15.2894409219
NM_001317744,WRB-SH3BGR,4.0,2.09974531013,0.0,-
NM_001321343,TMEM182,19.0,3.93504791194,6.0,7.94983785868
NM_001206987,METTL23,28.0,17.1721745165,10.0,19.9814473061
NM_182641,BPTF,165.0,11.2375044498,158.0,13.402140213
NM_016151,TAOK2,199.0,29.8825571955,151.0,30.269629398
NM_198321,GALNT10,139.0,17.3501373183,70.0,28.7150600359
NM_016154,RAB4B,8.0,5.00124366551,7.0,8.10462442135
NM_016155,MMP17,6.0,1.84979636612,5.0,2.05107571685
NM_001033050,MTERF2,9.0,3.73731204362,5.0,3.20945526678
NM_001329102,KLRG1,0.0,-,0.0,-
NM_138329,NLRP6,0.0,-,0.0,-
NM_016071,MRPS33,12.0,11.9567266454,5.0,11.5780348876
NM_001319960,EDEM3,95.0,10.5710231706,64.0,16.7094589906
NM_005160,GRK3,59.0,4.84321154582,25.0,8.99020125529
NM_022341,PDF,0.0,-,0.0,-
NM_001039582,PNCK,1.0,0.397067222108,1.0,0.580257486173
NM_022092,CHTF18,98.0,23.5742279285,95.0,24.116951769
NM_006945,SPRR2D,0.0,-,0.0,-
NM_016073,HDGFL3,100.0,30.538612974,25.0,30.3639640436
NM_003368,USP1,151.0,28.4944873846,75.0,23.6421704767
NM_001135865,NPIPB5,0.0,-,0.0,-
NM_001039580,MAP9,8.0,0.81114155208,5.0,1.91180514349
NM_181353,ID1,153.0,92.3103940645,85.0,140.402969738
NM_001101387,PIRT,0.0,-,0.0,-
NM_001101389,CLDN25,0.0,-,0.0,-
NM_080866,SLC22A9,0.0,-,0.0,-
NM_030752,TCP1,367.0,111.208606279,207.0,92.0796749467
NM_016488,PPHLN1,48.0,10.2407785045,33.0,17.8135255722
NM_019599,TAS2R1,0.0,-,0.0,-
NM_001288768,PDE1B,1.0,0.214643326534,0.0,-
NM_016426,GTSE1,44.0,10.5095221564,41.0,13.7277943384
NM_016484,PDZD11,9.0,5.36901168385,1.0,1.7572336638
NM_016485,VTA1,75.0,16.6164643768,54.0,43.4401854421
NM_016486,TMEM69,12.0,6.06371045373,6.0,5.99443419183
NM_001288763,LYPD5,2.0,0.58275957647,2.0,2.37100427364
NM_016377,AKAP7,8.0,2.02674802941,3.0,2.12982762117
NM_016374,ARID4B,51.0,6.24836028171,32.0,6.03856686296
NM_015939,TRMT6,33.0,10.4424115423,24.0,11.9407203179
NM_016373,WWOX,14.0,4.19272270629,11.0,6.56739617482
NM_016370,RAB9B,1.0,0.195504955231,1.0,1.22658389404
NM_001354909,PSPC1,155.0,45.6289208582,136.0,64.3067036966
NM_015935,METTL13,111.0,24.21702149,104.0,36.8115349228
NM_015934,NOP58,148.0,53.8999785833,97.0,45.3465751317
