"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_014344",108.58230619454,0.849259266975772,0.43806744696054,1.93864956839003,0.0525440234104376,0.354527806307788
"NM_014347",69.0378573605901,-0.0718442129415491,0.464559701136552,-0.154650118737767,0.877097156230163,0.969933000000765
"NM_005324",1528.2713659415,0.0264168462518742,0.217756000841653,0.121313975962867,0.903442350560133,0.975975533472212
"NM_005321",10059.8735261726,0.693399943176845,0.321502130411033,2.15675069490317,0.0310250946808847,0.275545922864945
"NM_005320",711.294543697018,0.196436862974499,0.241155269456412,0.814565916047731,0.415320827010833,0.80988880304251
"NM_005322",3204.70995459996,0.426377773445149,0.268498963514528,1.58800528636707,0.112285143743648,0.504310052042371
"NM_001349382",47.0956480643968,-0.793904807082489,0.515604029747812,-1.53975679257355,0.123619647570591,0.520802097557127
"NM_017921",806.825827540223,-0.210134170959406,0.241023054976382,-0.871842616798615,0.383294241913171,0.786418024126483
"NM_024496",556.054546875067,1.50174214223657,0.339029792576866,4.4295285403158,9.44393151423355e-06,0.000797968892165972
"NM_001009944",212.779131548639,2.04643491093994,0.536663809163543,3.8132530571226,0.000137149555692904,0.00641191577630279
"NM_012161",141.482212933952,-0.00669800577719756,0.379392090322226,-0.0176545741148921,0.985914419598289,0.995738171138549
"NM_001282526",55.137560189125,-0.433052534098915,0.553738594345665,-0.782052286983246,0.434183845610104,0.819600987511591
"NM_012164",126.537726128307,0.40885383801514,0.326769378002839,1.25119997630741,0.210861526879776,0.637778214306316
"NM_001349660",60.2005323178569,0.437483119330564,0.501392979289183,0.872535391203079,0.382916369644581,0.786418024126483
"NM_032940",323.992122201671,-0.233427432350806,0.270402656610645,-0.863258650180051,0.387995273417362,0.787846793396702
"NM_024531",300.302943492273,0.289497552062661,0.386389990942784,0.749236674988119,0.453714567798841,0.825342913179405
"NM_017922",65.9258977528984,-0.22359676357423,0.503674895855214,-0.443930728758228,0.657092667123839,0.906112661326155
"NM_145166",46.4736854827401,2.00673714994807,0.677781262344298,2.96074450775933,0.00306896410560371,0.0666470073254216
"NM_001173543",68.1283801375419,0.421495749620692,0.4336988596413,0.971862711304566,0.331118852628146,0.74663303268519
"NM_001258359",209.653953157656,0.217612811790738,0.299923715216374,0.725560536730967,0.46810822094077,0.833580184621905
"NM_198897",265.00802442286,0.409244400067443,0.301374936694804,1.35792446629985,0.174487653049315,0.588225213976643
"NM_001258353",1229.62035573011,-0.39779192471075,0.39453380517548,-1.0082581504868,0.313330548052174,0.735270427630532
"NM_001323342",89.7875142090637,-0.401221181233124,0.502873475902445,-0.797857116072987,0.424953411767826,0.814723983184183
"NM_001162407",230.989569157831,-0.676455082426884,0.567998647585087,-1.19094488218047,0.233675223378469,0.665416700165647
"NM_001042522",71.6105236040871,-0.281897124128835,0.43935192925055,-0.641620317019427,0.521119738013303,0.857668475179149
"NM_004747",566.072479561086,1.50770530398741,0.29516701779348,5.10797349669435,3.25632311446425e-07,4.91651407937963e-05
"NM_001516",72.9184606168909,-0.378677930165864,0.447024231610019,-0.84710828494018,0.396934767620686,0.794387051235663
"NM_004034",432.486357582469,-0.804955128463647,0.300257391368628,-2.68088364051428,0.00734280433742219,0.115286046031618
"NM_004748",40.0125535613487,-0.728187842827337,0.697634819397423,-1.04379515267931,0.296580174757808,0.71850230075622
"NM_004749",841.0940916059,0.22047357678031,0.235412284627867,0.936542360687881,0.348994012932357,0.758587085452777
