"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_014976",505.714076709002,0.636550688370968,0.338683351864429,1.87948620700368,0.0601781351230904,0.222881905930814
"NM_001288708",100.797106024598,-1.14955977980304,0.353556861630286,-3.25141414170921,0.0011483245310044,0.014035695478233
"NM_002140",616.645140667193,-0.541474608552167,0.280518962394867,-1.93026027163886,0.0535745969346465,0.208114324991224
"NM_014974",112.038695867711,0.737297603241916,0.310266563476443,2.37633599631465,0.0174855325316018,0.100646485997179
"NM_002146",97.535209481295,0.843605096790931,0.343810517120702,2.45369194594697,0.0141398053891763,0.0860218697939574
"NM_001242932",54.2333166968677,-0.549737650675436,0.430094321206394,-1.2781792820083,0.201186219453703,0.452703778485241
"NM_007238",66.6798423185291,0.480155401216903,0.328042730833045,1.46369773229718,0.143276555391069,0.370969193001155
"NM_013328",211.823263796804,-0.251199161217312,0.253916384948233,-0.989298745996738,0.322516997423859,0.585949271510622
"NM_013326",80.1662579559286,-0.348774311215366,0.333044791749547,-1.0472294413709,0.294993769616573,0.558982188072245
"NM_001303513",97.3436596388058,2.12612498856575,0.383825962013061,5.5392943651201,3.03692807803758e-08,2.12922401915746e-06
"NM_001297760",78.0039181351516,0.162546851231687,0.416732370625126,0.390050936018855,0.696498882389578,0.860610938325789
"NM_013320",45.0284946721379,0.735830072233386,0.354916119159795,2.07325064292752,0.0381489595114865,0.166156986724749
"NM_013321",266.762227047172,0.465882701124093,0.271108043960908,1.71843924037632,0.0857165280671377,0.271198391527992
"NM_000332",87.0147352414332,2.02058657862205,0.355067889962868,5.69070489261464,1.2651599858546e-08,9.25583711390435e-07
"NM_024086",83.8829943330741,0.0508496553299381,0.269293851212622,0.188825905608181,0.850229267333205,0.9380302352744
"NM_012111",561.459188506936,-0.517797204420587,0.169609927008028,-3.05287086407435,0.00226663456326747,0.0230410624048225
"NM_019110",32.5326938575763,0.402514753497804,0.442078637786386,0.910504871968732,0.362556313547414,0.617992325101248
"NM_005007",143.233841674364,0.302160937951967,0.317652141387243,0.951232176910178,0.34148652766721,0.601882916945081
"NM_001006109",151.630885967276,-0.542518344726074,0.233254144675796,-2.32586797323636,0.0200255950526945,0.108873671325796
"NM_018119",173.581177585365,1.31513941667646,0.251404264533825,5.23117385902384,1.68436997786701e-07,9.14268779384155e-06
"NM_152692",52.0765794073763,-0.726314964207724,0.408863144334491,-1.77642561887047,0.0756627916126621,0.25269320017249
"NM_001012662",656.059618733983,-0.113770526985486,0.164740249973303,-0.690605525995759,0.489813473826503,0.722131546692811
"NM_003099",241.252860410493,-0.0471532099065054,0.167282698935525,-0.281877386045041,0.778037530042617,0.90308885988851
"NM_003098",121.123344870149,0.188090686486231,0.374255109631823,0.502573462981621,0.615264190592795,0.808710749671248
"NM_003095",169.527190589913,-0.632551212431579,0.242815366529305,-2.60507076414885,0.00918552864831985,0.063410147111906
"NM_001331164",71.9685326654146,-0.469290888422746,0.334404876598747,-1.40336137796773,0.160509103887136,0.396598118659943
"NM_145637",79.8577666737746,-0.496317393518965,0.283184447550913,-1.75262941807471,0.0796656382544034,0.260040182287894
"NM_003091",1853.95014319012,-0.0637176445096099,0.155238631106446,-0.410449667427943,0.681476118427415,0.850560377258398
"NM_003090",51.4727258141562,-0.150731165336447,0.327711625329726,-0.459950620258861,0.645551664722569,0.826253753427872
"NM_003093",460.249698184139,-0.282896368719666,0.210549403274818,-1.34361040363728,0.179074403507136,0.42409926760686
