"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001002814",46.1396436687596,0.037602772257569,0.30045072753868,0.125154538867702,0.900401206906073,0.992293590198751
"NM_022917",379.61021220473,0.311404412369938,0.185374183637138,1.67986936616535,0.0929827352283812,0.600762907336976
"NM_001316951",43.133078856978,0.129566711731929,0.432399617478261,0.29964575937314,0.764447376092301,0.98026910350074
"NM_001042697",41.521432263969,-0.502915747077589,0.370273550057698,-1.35822757796019,0.174391482356453,0.748262148632706
"NM_001856",20.401613703917,0.407605098953673,0.442434485906295,0.921277865848825,0.356905374106214,0.874811281312671
"NM_001855",63.888684227005,0.481012227956203,0.744951880760994,0.645695702472531,0.518476444302621,0.931337335769101
"NM_001853",433.404190024377,0.00175517734983977,0.199197674261937,0.00881123414890771,0.992969743280085,0.998930184467125
"NM_001852",236.125289982894,0.433400072213869,0.24700773803724,1.75460119451208,0.0793275470067393,0.56952644160555
"NM_001171623",39.3343135365513,-0.0789718192803147,0.386644731125208,-0.204249050673708,0.838158882281156,0.985730070381906
"NM_001859",100.819686628744,-0.158716720131627,0.348871838843789,-0.45494276826022,0.649150413281132,0.958772942038074
"NM_001858",368.238337499047,0.147540771462279,0.237161096024826,0.622112032433997,0.533868203568141,0.933771031498976
"NM_013233",152.256478719903,-0.02254024793708,0.270405799956438,-0.0833571171206803,0.933567585373891,0.994603981761738
"NM_001354609",38.7229874920588,-0.0387563749264515,0.39548048578251,-0.0979981979383053,0.921933724318144,0.99268222159813
"NM_001350989",26.8238982035763,-0.203893413373075,0.411310616746204,-0.495716388227552,0.620094522958393,0.953793455089285
"NM_182663",20.2244854264358,0.332422229331006,0.462909651054651,0.718114708936496,0.472686561513158,0.920424815683027
"NM_206862",334.957864045676,-0.180361549546795,0.19820195264709,-0.909988762158864,0.362828436382552,0.876491782622265
"NM_001204517",76.0279281877196,-0.425952558469328,0.396591761573775,-1.07403279578739,0.282807982937842,0.831935756385421
"NM_001350984",203.534517321886,0.504164797962434,0.197318785735515,2.55507754156877,0.010616414482655,0.229163410142297
"NM_025248",35.725089884685,0.098892317762237,0.379650227008926,0.260482704149448,0.794491455049624,0.981433748292655
"NM_001148",269.544281893918,-0.297270447516711,0.218591050413871,-1.35993878502286,0.173849296154391,0.746474006542241
"NM_004319",30.1809020716107,0.476385398401715,0.637261143940836,0.747551302839113,0.454730847099228,0.91678616557893
"NM_004318",214.1302415502,0.126013170667633,0.299529578024877,0.420703596281121,0.673971534760671,0.960987528764791
"NM_001286555",16.9901000833667,-0.248484409517391,0.479247613056489,-0.518488569891118,0.604117432927968,0.951851221805149
"NM_001286554",41.1995346196417,-0.0912111820034126,0.438464784618626,-0.20802396270603,0.835210257078062,0.985505191569263
"NM_001300970",34.571843637379,0.422610435865448,0.479889338566843,0.8806414352266,0.378511924243293,0.888216064212485
"NM_001300750",19.5857506474159,-0.347965995726107,0.430883380026669,-0.807564208451414,0.419341497762841,0.903977412271552
"NM_032038",233.377918068421,0.0818303899279909,0.28965812503619,0.282506799758394,0.777554933390549,0.980415464732096
"NM_004642",130.770614971806,-0.0956346232220118,0.285828639030488,-0.334587267204567,0.737936451153493,0.976266751819219
"NM_001330761",86.419077317931,0.303095974297673,0.238181053761551,1.27254443420639,0.203179746947393,0.774019606199314
"NM_001330765",131.190682441249,0.275108862844004,0.262378932309546,1.04851735016377,0.294400312819149,0.835780214017455
"NM_001201475",30.5944554801792,0.196741441746463,0.415202342369254,0.473844729834143,0.635610634926654,0.957081515638963
"NM_001291303",146.661859655,-0.230865574903161,0.266929715977139,-0.864892745485607,0.387097659702956,0.889529843592704
"NM_001348341",70.8218354188413,0.0111625813336262,0.412214238402459,0.0270795627460296,0.978396275348917,0.998930184467125
"NM_022902",57.1299412259051,-0.187348896462173,0.323461748540385,-0.579199541545735,0.562454540136828,0.939595927073508
"NM_022903",66.9387574525188,-0.861534004821683,0.379715268688343,-2.26889481636516,0.0232747230359718,0.330299630221152
"NM_016183",223.731829583651,0.146332061488723,0.183143594684067,0.799001798240085,0.424289369288266,0.905817858952272
"NM_022908",480.826582198334,-0.0256900306024339,0.282672685674684,-0.0908826070022184,0.92758587059351,0.993855764567377
"NM_022909",81.3970186301876,0.160833675420227,0.328342880445929,0.489834514461821,0.624251005243232,0.954450675732919
"NM_017858",101.116502478026,0.084003866893551,0.34223280621902,0.245458253466766,0.806101628457272,0.981630662389016
"NM_001320642",1184.4066423186,0.107736172212893,0.166662796232404,0.646432045113774,0.517999592896283,0.931012587289542
"NM_001686",2745.70824419669,-0.172469213733049,0.139157158186193,-1.23938441960912,0.215203168583495,0.783495012192122
"NM_017854",244.891719613939,-0.278029517779641,0.254848110427841,-1.09096166070403,0.275289753054789,0.828622766451114
"NM_017856",15.504386967412,-0.0661950689374221,0.531971756092545,-0.124433427488031,0.900972107704605,0.992293590198751
"NM_001687",393.552387555854,0.0701519486704584,0.27363652216635,0.25636909910663,0.797665846038671,0.981433748292655
"NM_182931",157.793315717803,-0.0344251670198704,0.2904784224443,-0.118511959443292,0.90566201961091,0.992293590198751
"NM_001351277",244.474149067819,-0.397097353322398,0.177113804245913,-2.24204632164668,0.0249583786834943,0.343635060678177
"NM_025027",21.5814790507006,-0.0572581873639561,0.533706201608013,-0.107284095990344,0.914563601278504,0.99268222159813
