"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_015255",246.325299007089,-0.0431227418901098,0.341143186883986,-0.126406575151022,0.899410097685899,0.954523700494434
"NM_018129",132.839794295441,-0.625777917276627,0.261664724461487,-2.39152571507105,0.0167785085494623,0.0984859404814197
"NM_018128",301.779438067126,-0.0992372105658731,0.196799755887231,-0.504254744211865,0.614082375088127,0.805562131425549
"NM_001145358",370.72830068727,-0.0110117646102227,0.181655225137806,-0.0606190358789241,0.951662612963736,0.978509597767785
"NM_015176",91.4633648744427,0.185241099336249,0.257787608444246,0.71858030901556,0.472399549481399,0.705788840588755
"NM_018127",497.186154583815,-0.161885963564667,0.176012877821519,-0.91973931435189,0.35770900274181,0.6166006644496
"NM_018126",127.90912863429,-0.0410742889534635,0.23487325230049,-0.174878529381942,0.861175081354039,0.938618549211959
"NM_018121",255.155542325478,0.675984290532923,0.321549569944585,2.10227085873391,0.0355295557849241,0.162410327003474
"NM_018120",93.093193372472,-0.261295542717232,0.239038025814618,-1.09311287117086,0.274344245422866,0.536259342069555
"NM_001002762",218.514201715932,0.383404555416404,0.192486300029913,1.99185373378169,0.0463871085561276,0.191152754278638
"NM_001099737",121.499557934044,0.203473709787278,0.286290564611001,0.710724469958515,0.477254993019498,0.709000354550449
"NM_001286050",120.967763105674,-0.229723719750274,0.304550654999651,-0.754303811136235,0.450666814399948,0.690010943006047
"NM_032300",70.10787208809,0.097398792490751,0.287586527308691,0.338676479048702,0.734853461573991,0.875588062390849
"NM_014828",237.549515575992,-0.376054338714276,0.176587958992796,-2.12955821483625,0.0332081039003882,0.155532530012904
"NM_001353693",279.939158236104,1.23099403765244,0.229893746017887,5.35462168490945,8.57356072416611e-08,6.05305378120147e-06
"NM_014825",332.97510633307,0.158031015695007,0.223546210219729,0.706927733374119,0.479611388308614,0.710842169510382
"NM_001242359",82.5368672204198,0.654856412162991,0.303474722637942,2.15786147350487,0.0309386036641201,0.149381225534652
"NM_014820",144.717030831536,0.0091480742185623,0.2606392979484,0.0350985990622695,0.972001118511809,0.989688467890065
"NM_001030006",475.326231140261,-0.433417847238967,0.165566873135126,-2.6177811963945,0.00885035345258891,0.0645615379027006
"NM_001030007",232.87868151675,0.000593515263058771,0.255281640214684,0.00232494300240176,0.998144965544825,0.999431872670887
"NM_005336",3314.61689055174,0.37373952327611,0.190050945800217,1.96652282735277,0.0492382481138732,0.198051535042894
"NM_005334",1322.46103581365,0.952548921404577,0.335287149564209,2.84099442117796,0.0044973099123116,0.0402525185059379
"NM_152783",63.1443596363861,-0.172510621470009,0.351753168168977,-0.490430896096825,0.623829018292537,0.811307196790088
"NM_005333",75.8602849246471,-0.206172902381258,0.286516164446409,-0.719585587010819,0.471780188743388,0.705538851363241
"NM_005331",21.3317480418698,-0.308953154907191,0.576664642531625,-0.535758796569962,0.592125262147467,0.789936692965351
"NM_015258",190.984204999172,0.332342386034969,0.191372158350197,1.73662871809601,0.0824527270983038,0.271499877945855
"NM_006577",51.6107363050411,-0.405428934174651,0.392030174923822,-1.03417787738771,0.301053014318085,0.564384109438842
"NM_032294",39.8822073746324,-0.019621729464694,0.377100771594877,-0.0520331193747167,0.95850230370347,0.981341247604499
"NM_005338",305.278486851054,0.100301364902917,0.211192785651203,0.474927988632012,0.634838301325237,0.818664898477404
"NM_005339",205.890239906932,-0.282568328059461,0.222720724270103,-1.2687114276657,0.204544005159953,0.452470700283717
"NM_015191",102.219679072254,0.0224486899726687,0.269966640623315,0.0831535700886517,0.933729430523797,0.971047829683586
"NM_015190",244.269525574781,-0.295512801033999,0.311134076511081,-0.949792463582735,0.342217716025133,0.60539865988465
"NM_001286059",18.6208126802574,-0.170816703248456,0.5066978992674,-0.337117449066649,0.73602836411457,0.87609942219978
"NM_001243780",179.659830040664,-0.700365088606137,0.216800880581253,-3.23045315465705,0.00123594156159438,0.0157352660855698
"NM_004734",28.1117816390431,-0.926714480836269,0.529183605655284,-1.75121540223969,0.0799088133639583,0.266734578786952
