AccNum	GeneName	cdRPKM0	cdRPKM1	cdRPKM2	cdRPKM3	cdRPKM4
NM_006310	NPEPPS	5.547432593983793	5.218956450463776	4.710267082768427	4.167784867444882	4.111762597373095
NM_006312	NCOR2	4.89852138610769	5.201365074615155	5.442419277507977	4.816804160607474	4.78320039343067
NM_003766	BECN1	4.100205590706061	4.0652595469367325	4.153811009733594	3.990616268739268	3.9758822071624076
NM_152755	CNPY4	6.694152876058391	6.561651522863553	6.219606715759164	5.463257257871751	5.647308245194503
NM_001324415	RPUSD1	4.509104475327162	4.82816649743402	5.008348435701201	4.030281343690131	3.318213474842635
NM_181336	LEMD2	5.658727537917731	5.814317882247456	5.41150552615914	5.005406675054289	4.6158163945429305
NM_052855	ANKRD40	4.723612944453005	5.000101282829235	4.578669479828863	4.303206499045408	3.8336725839307553
NM_152312	LARGE2	1.6437266084088602	1.8014256425792232	1.3515571906003818	1.6794766496084568	0.7609579032886009
NM_032627	SSBP4	4.294358527651688	5.048778033416564	5.280490272327147	3.6872112990388692	3.8659897540812524
NM_014757	MAML1	4.175012763549028	4.420518178682468	4.380870209689446	3.8519843045243287	3.5886370612128036
NM_020122	KCMF1	6.112349889823082	6.214168977711512	5.872019403530273	5.230171063959061	5.6973060101385835
NM_014726	TBKBP1	3.984303409818218	4.2958386952940035	4.643635474315723	3.5866170409133704	3.5009883087539992
NM_004973	JARID2	1.217905964852915	1.7388599561988765	2.428236887571775	2.0927197878343957	2.110070704099299
NM_022170	EIF4H	8.62725335098969	8.579353524595502	7.931804404779067	6.964864012098266	6.969236340084744
NM_015523	REXO2	7.675813689257147	7.3850177717008645	6.660939370403181	5.450438914630027	5.609922680313477
NM_001312686	LRIG2	3.706236944256879	3.8453203002641385	4.194754498043371	3.2639396886523135	3.3633428503298686
NM_018012	KIF26B	2.7410944452798254	2.997441067381154	3.3640361298865633	2.898523043066085	2.8114046927707825
NM_020994	CTAG2	6.781052525972975	6.569228720118662	5.918870948909671	5.219767234152591	5.120676242193095
NM_020993	BCL7A	4.518639837472662	4.353569800314614	3.989431222362831	3.580385087197333	2.98379443577195
NM_002412	MGMT	6.989780618525973	6.8857987022228855	6.247714944227293	5.610748256378699	5.409057458655749
NM_002410	MGAT5	4.118879431503375	4.512776686536722	4.780906324083798	3.9619843947624114	3.757161463292413
NM_001349182	RNF144A	4.422872077680558	4.446478216265107	4.2028524456288565	3.74610956844017	3.64701857648045
NM_002415	MIF	11.889195159585288	11.815007484220633	10.982167287930018	10.261037632959694	10.26177918306991
NM_019606	MEPCE	6.699435687435013	6.58001632868476	6.101457840093523	5.780503034560166	5.7758953115280205
NM_001282394	WNK2	2.264095713555455	2.678605382123764	2.9507098098346893	2.2108024550208705	2.072502500822039
NM_001270439	ARPC5	7.99861681330791	7.9019171279753	7.450433417339583	6.834667019030204	6.504250480961228
